티커,종목명,시장,RS,clenow,fip,신규,시총,r3,r6,r9,r12,close,거래대금20
203650,드림시큐리티,KOSDAQ,88,-0.5751061130359221,-0.07777777777777783,False,266465748080,-12.374581939799334,67.30523627075351,59.173754556500604,54.208357857563286,2620,8324229053.85
005830,DB손해보험,KOSPI,88,0.3772003757287604,-0.07777777777777778,False,12556416903300,29.352226720647767,8.121827411167516,56.10749185667751,32.20689655172413,191700,46197773165.0
064760,티씨케이,KOSDAQ,88,-0.1961232694912942,-0.07777777777777778,False,2884289328000,-11.03448275862069,10.967741935483865,77.31958762886597,88.18380743982495,258000,19399180975.0
000720,현대건설,KOSPI,88,-0.1992507586024249,-0.09999999999999998,False,15021892698500,-14.349206349206344,-17.94403892944039,72.94871794871796,127.10437710437712,134900,104576817450.0
117670,알파칩스,KOSDAQ,88,-0.6730805275361462,-0.14444444444444443,False,90466456360,6.67714061272584,-33.91727493917275,55.912743972445455,115.55555555555554,13580,478696839.5
003160,디아이,KOSPI,88,-0.06830188597419706,-0.04444444444444445,False,847585000000,5.457746478873249,-6.406250000000002,40.94117647058824,105.13698630136984,29950,13774213710.0
042700,한미반도체,KOSPI,88,-0.508549355327669,-0.0444444444444444,False,22017118200000,-36.011080332409975,-24.386252045826517,92.17970049916806,154.12541254125412,231000,154334492775.0
004770,써니전자,KOSPI,88,0.1567435983069128,-0.0888888888888889,False,75453305750,26.78997613365155,31.172839506172846,35.4365838113448,28.70987280436099,2125,8816511480.6
185490,아이진,KOSDAQ,88,0.30389985672556025,-0.033333333333333326,False,92944035600,50.13966480446928,47.15947980835045,16.720955483170474,-15.884194053208134,2150,423584474.55
049080,기가레인,KOSDAQ,88,-0.38711999474296027,-0.2222222222222222,False,69774105480,-17.220543806646525,65.3923541247485,46.00355239786855,69.48453608247422,8220,3969795076.0
028670,팬오션,KOSPI,88,0.006447575581330615,-0.06666666666666671,False,3223454157360,16.184971098265887,19.405940594059402,48.70530209617756,44.77791116446579,6030,25159013587.5
028260,삼성물산,KOSPI,88,-0.12201636740142499,0.011111111111111127,False,59515502227000,-15.04629629629629,30.83778966131907,43.92156862745098,100.54644808743167,367000,143420409875.0
053610,프로텍,KOSDAQ,87,-0.5126592999626702,-0.06666666666666671,False,558000000000,-30.57110862262038,11.711711711711704,84.24962852897472,109.81387478849408,62000,1667065695.0
000150,두산,KOSPI,87,-0.5032123767551373,-0.03333333333333327,False,21958840260000,-28.481012658227844,23.384895359417655,55.50458715596329,121.5686274509804,1356000,81289257550.0
071200,인피니트헬스케어,KOSDAQ,87,0.6493770046264855,-0.055555555555555525,False,212249184600,14.023591087811283,27.00729927007299,46.218487394957975,41.64767176815369,8700,646184734.0
004710,한솔테크닉스,KOSPI,87,-0.44565906342807526,-0.06666666666666665,False,470110380450,-27.040395713108,77.56821829855538,55.75501583949314,63.61619523017195,8850,6886430666.5
000810,삼성화재,KOSPI,87,0.23788828469157136,0.12222222222222218,False,30628166478000,4.892966360856277,44.72573839662448,40.14300306435137,45.95744680851064,686000,76751042850.0
403870,HPSP,KOSDAQ,87,-0.07729823120871929,-0.0222222222222222,False,4386590000000,-25.454545454545453,24.970691676436108,80.98471986417657,85.3913043478261,53300,148782019342.5
022220,티케이지애강,KOSDAQ,87,-0.011623895067523149,0.022222222222222254,False,46304353626,25.03496503496503,65.55555555555554,17.786561264822144,5.924170616113744,894,248149878.4
094800,맵스리얼티,KOSPI,87,0.6784422391909307,0.033333333333333326,False,675833929680,25.517241379310352,1.1111111111111072,40.81237911025144,45.599999999999994,7280,678258609.5
240810,원익IPS,KOSDAQ,87,-0.07434168805121986,-0.05555555555555558,False,5413954280300,-39.82542280414621,-7.310924369747895,76.76282051282051,148.7034949267193,110300,86711578360.0
122640,예스티,KOSDAQ,87,-0.00131232413676587,-0.12222222222222223,False,650622316250,1.1784511784511675,16.699029126213595,60.78116639914393,57.08311552535286,30050,12022245307.5
290550,디케이티,KOSDAQ,87,-0.6560965027904754,-0.1555555555555555,False,315819421700,-25.518867924528298,-14.832793959007551,114.8299319727891,86.42266824085006,15790,6500564276.5
236200,슈프리마,KOSDAQ,87,0.364973609287454,-0.21111111111111114,False,361966740900,18.900343642611684,5.487804878048785,38.955823293172685,50.43478260869565,51900,1112462105.0
006260,LS,KOSPI,87,-0.5856261470454412,-0.12222222222222223,False,9968400000000,-17.335058214747733,27.800000000000004,63.84615384615384,74.97261774370207,319500,47528428000.0
127120,제이에스링크,KOSDAQ,87,-0.07835152211171827,0.0444444444444444,False,1165680632150,-4.552352048558417,-24.940334128878284,84.78260869565217,81.05929763960853,31450,5433980470.0
005960,동부건설,KOSPI,87,-1.4979013590450156e-05,-0.0444444444444444,False,189080503120,29.763779527559066,7.291666666666674,38.72053872053871,26.186830015313944,8240,466208440.5
280360,롯데웰푸드,KOSPI,86,0.13424073636922448,-0.07777777777777783,False,1315333624600,31.9482917820868,26.57218777679362,16.653061224489797,24.4773519163763,142900,5652818055.0
017670,SK텔레콤,KOSPI,86,-0.045906680886228554,-0.09999999999999998,False,19524415817700,-11.74757281553398,21.199999999999996,68.33333333333333,64.97277676950999,90900,125794288585.0
105560,KB금융,KOSPI,86,0.17733677320762858,0.07777777777777778,False,63098947878600,10.359801488833753,19.476158495634643,41.07850911974624,49.11986588432522,177900,193219103295.0
382800,지앤비에스 에코,KOSDAQ,86,-0.42317830513028976,-0.1777777777777777,False,157881963360,-21.269841269841272,38.16155988857939,79.06137184115522,54.51713395638629,4960,4677085250.0
092230,KPX홀딩스,KOSPI,86,0.2378156687908335,-0.1333333333333333,False,412747914200,17.995169082125596,23.670886075949362,27.54569190600522,40.98124098124099,97700,472155800.0
093320,케이아이엔엑스,KOSDAQ,86,1.0226914559536675,0.05555555555555558,False,675392000000,10.543130990415328,39.2354124748491,15.42952460383653,52.08791208791208,138400,1403015705.0
332570,PS일렉트로닉스,KOSDAQ,86,-0.09983547604504117,-0.0222222222222222,False,356039673250,-1.3994910941475869,50.48543689320388,51.3671875,28.099173553719005,7750,29936077020.0
064850,에프앤가이드,KOSDAQ,86,-0.6990653882554335,-0.09999999999999998,False,199680810000,-28.861788617886177,-14.425427872860642,101.3808975834292,97.07207207207207,17500,447612546.5
131970,두산테스나,KOSDAQ,86,-0.7034886064862174,-0.16666666666666663,False,1619622544400,-52.114285714285714,22.157434402332356,91.1060433295325,116.53746770025842,83800,22552428795.0
039030,이오테크닉스,KOSDAQ,86,-0.140367421985069,-0.0222222222222222,False,5488359525000,-27.20588235294118,8.526187576126665,64.99999999999999,105.29953917050689,445500,58095426300.0
204270,제이앤티씨,KOSDAQ,86,-0.011974476405272542,-0.011111111111111127,False,1327622294700,39.76857490864798,24.255549539794252,11.13801452784504,8.25471698113207,22950,13886625658.0
290740,액트로,KOSDAQ,86,-0.3248016138288366,-0.18888888888888888,False,122390533760,3.1382527565733565,-50.569105691056905,42.22222222222223,124.3542435424354,12160,920245720.0
298040,효성중공업,KOSPI,86,-0.43017398142814295,-0.14444444444444443,False,26612259992000,-15.462085308056873,10.065561126108747,45.463812436289494,97.50865051903115,2854000,111304209550.0
072950,빛샘전자,KOSDAQ,86,-0.38911373713496006,-0.0444444444444444,False,71668229000,-14.91395793499044,20.270270270270263,61.81818181818181,67.9245283018868,8900,2750175348.0
003550,LG,KOSPI,85,-0.00021419845347867854,-0.011111111111111127,False,17009100450000,5.633802816901401,25.0,33.928571428571416,48.41688654353562,112500,40661262760.0
278470,에이피알,KOSPI,85,-0.00438375472305657,-0.09999999999999998,False,13926993660000,-5.58375634517766,8.613138686131382,50.3030303030303,70.64220183486239,372000,112873067075.0
356860,티엘비,KOSDAQ,85,-0.3291926092310661,-0.12222222222222218,False,898277754000,-24.780693049656655,38.2505289268257,25.980587687807464,103.31527278579475,37900,25188927452.5
014990,인디에프,KOSPI,85,0.00011515792095972555,-0.07777777777777778,False,62418898845,73.125,1.9631901840490906,-8.176795580110497,-24.66001813236628,4155,5869651302.75
005180,빙그레,KOSPI,85,0.19617373924859072,-0.11111111111111116,False,823089952800,29.824561403508774,15.025906735751304,18.71657754010696,21.643835616438366,88800,14027399000.0
096530,씨젠,KOSDAQ,85,0.057172589413166566,-0.11111111111111116,False,1474470383100,12.4777183600713,41.79775280898876,26.200000000000003,21.346153846153836,31550,12187303350.0
261780,아리바이오랩,KOSDAQ,85,-0.13145098764608543,-0.19999999999999996,False,105689312400,20.86092715231789,16.242038216560516,24.573378839590454,31.53153153153154,3650,1822960862.25
265740,엔에프씨,KOSDAQ,85,0.05273994164532169,-0.07777777777777778,False,126831560000,37.86407766990292,-14.457831325301207,46.69421487603307,5.970149253731338,7100,3290906908.0
489460,바이오비쥬,KOSDAQ,85,3.5341490557571023,0.033333333333333326,False,173941253730,66.05633802816901,22.557172557172557,-11.085972850678738,-30.029673590504448,11790,1293359345.5
138360,앤로보틱스,KOSDAQ,85,-0.7160844271056862,-0.11111111111111116,False,147444313384,-32.96,-2.2170361726954524,68.61167002012071,112.96060991105463,1676,1765429901.05
282330,BGF리테일,KOSPI,85,0.09848922705237598,-0.05555555555555558,False,2506166370000,12.142304717710761,23.299319727891167,31.698455949137138,33.149678604224064,145000,8606724235.0
319400,현대무벡스,KOSDAQ,85,-0.5362223704055314,-0.04444444444444445,False,2411291244350,-44.69987228607918,-30.161290322580648,91.76262178919399,138.962472406181,21650,31840793322.5
062040,산일전기,KOSPI,85,-0.46018767237707636,-0.09999999999999998,False,6085670010000,-14.211663066954639,41.25177809388336,29.803921568627455,68.30508474576271,198600,56544076040.0
093520,매커스,KOSDAQ,85,0.020464868377534653,-0.0222222222222222,False,321944690850,33.58024691358024,6.706114398422081,21.573033707865164,14.861995753715496,27050,637885420.0
041960,코미팜,KOSDAQ,85,0.03664896206543337,-0.09999999999999998,False,702157271410,9.929906542056077,14.060606060606062,31.79271708683473,43.44512195121952,9410,2796709080.5
388050,지투파워,KOSDAQ,84,-0.09267372188051394,-0.1777777777777778,False,207861845070,28.29099307159353,-7.029288702928871,32.73596176821982,26.82648401826484,11110,35346699666.5
307870,비투엔,KOSDAQ,84,0.0005408604024050254,-0.1111111111111111,False,97852158345,30.3960396039604,24.952561669829223,22.397769516728626,-0.3028009084027228,1317,1648414923.6
448900,한국피아이엠,KOSDAQ,84,-0.5891355880614108,-0.1777777777777777,False,310404752700,-39.740566037735846,-57.41666666666667,-15.537190082644624,259.85915492957747,51100,4975166537.5
059120,아진엑스텍,KOSDAQ,84,-0.216570006689461,-0.07777777777777778,False,126339455400,-3.08988764044944,-8.244680851063835,44.14038019636515,76.83239364428498,6900,6504025134.0
451800,한화리츠,KOSPI,84,0.010656067596771015,0.011111111111111127,False,964452000000,19.333333333333336,5.500982318271119,29.08653846153846,33.250620347394545,5370,424662835.5
007810,코리아써키트,KOSPI,84,-0.6131905375881582,-0.09999999999999998,False,1225511882000,-61.97916666666667,-0.5836575875486361,37.18120805369127,193.50947731188973,51100,17605563035.0
091440,한울소재과학,KOSDAQ,84,0.04614643248236133,-0.0888888888888889,False,101528990010,52.12649945474372,-8.072487644151561,-11.287758346581878,20.779220779220786,2790,669232549.75
000990,DB하이텍,KOSPI,84,-0.697784177038441,0.03333333333333327,False,4602785410400,-39.30005737234653,22.312138728323696,56.50887573964498,105.43689320388347,105800,50633732625.0
059090,미코,KOSDAQ,84,-0.1757071995536089,-0.06666666666666665,False,688385626800,-1.904761904761909,44.866385372714475,44.05594405594406,19.97670355270822,20600,4903616870.5
311320,지오엘리먼트,KOSDAQ,84,-0.007557942566200067,-0.13333333333333336,False,106340740800,15.321477428180575,21.820809248554916,31.718749999999996,20.600858369098706,8430,693098820.5
033790,피노,KOSDAQ,84,-0.45410122439691203,-0.09999999999999998,False,633246341200,-17.480998914223665,40.22140221402215,14.630467571644035,83.13253012048192,7600,20983186346.0
005440,현대지에프홀딩스,KOSPI,84,-0.22663742883306795,0.05555555555555558,False,2457522466600,-2.7576197387518153,-8.21917808219178,55.2723059096176,61.44578313253013,13400,2595780642.5
052690,한전기술,KOSPI,84,-0.23156402312090188,-0.1777777777777778,False,5809440000000,0.46265697290150953,-14.462577377602702,46.29451395572666,69.45373467112597,152000,78669373550.0
298020,효성티앤씨,KOSPI,84,-0.11425738678769116,-0.11111111111111105,False,1475739562000,1.3372956909361022,-1.302460202604916,47.61904761904763,52.91479820627802,341000,5333692725.0
007070,GS리테일,KOSPI,83,0.006050089154850485,-0.06666666666666671,False,2094365745750,2.0366598778004175,32.12025316455696,14.123006833712992,50.36014405762306,25050,3876519932.5
093190,빅솔론,KOSDAQ,83,0.13287941042097506,-0.0444444444444444,False,161991580100,5.118601747815221,3.950617283950608,40.33333333333333,45.927209705372604,8420,249484415.5
004430,송원산업,KOSPI,83,1.1601513602387914e-05,-0.1555555555555555,False,281040000000,11.523809523809515,34.59770114942528,28.68131868131869,13.689320388349513,11710,1935917545.5
004800,효성,KOSPI,83,-0.3832244055676781,-0.15555555555555556,False,2683487242100,-11.534216335540837,21.07250755287009,21.623672230652513,79.7085201793722,160300,3561000280.0
090360,로보스타,KOSDAQ,83,-0.04624488624827973,-0.11111111111111116,False,760500000000,-31.09540636042403,18.003025718608168,-4.993909866017054,147.61904761904762,78000,10274300240.0
000210,DL,KOSPI,83,-0.06005381589172714,-0.055555555555555525,False,1152573620000,1.85185185185186,19.956379498364242,33.8199513381995,40.8450704225352,55000,3314224360.0
316140,우리금융지주,KOSPI,83,0.11923123532015689,-0.0222222222222222,False,25861208150700,12.680577849117181,9.006211180124213,26.943942133815547,36.8421052631579,35100,97315382037.5
294870,IPARK현대산업개발,KOSPI,83,0.017198917959555714,-0.07777777777777778,False,1637797150500,24.74899598393574,12.954545454545464,13.990825688073393,21.219512195121947,24850,3247152932.5
007540,샘표,KOSPI,83,-0.0039018149232045276,-0.1444444444444445,False,165358500000,32.64129181084199,1.9503546099290725,14.999999999999991,15.346038114343031,57500,2970109735.0
053690,한미글로벌,KOSPI,83,-0.03217303059250855,-0.26666666666666666,False,258050302500,21.768355739400214,15.724815724815722,26.544868350349283,11.61137440758293,23550,10156248341.0
086670,비엠티,KOSDAQ,83,0.005109021891233535,-0.11111111111111116,False,167945974200,1.4997000599880073,23.503649635036506,32.3943661971831,37.00404858299595,16920,715120647.0
003690,코리안리,KOSPI,83,0.30138817427818076,0.0,False,2633143361900,9.720176730486019,13.221884498480252,27.133105802047773,35.57779799818017,14900,3739859992.5
092730,네오팜,KOSDAQ,83,0.6478252140071378,-0.14444444444444443,False,346204562400,26.094570928196138,22.44897959183674,9.090909090909083,10.712455151204514,21600,1686191582.5
175330,JB금융지주,KOSPI,83,0.36932274777854984,-0.0222222222222222,False,5922067912000,18.913857677902612,4.098360655737698,25.0,27.51004016064258,31750,12326045915.0
000650,천일고속,KOSPI,83,-0.5257249449482705,-0.2,False,204807226000,-26.51282051282051,-38.62955032119915,-65.21844660194175,249.93894993894995,143300,222619705.0
137950,제이씨케미칼,KOSDAQ,82,-0.00019375516523680565,-0.06666666666666671,False,88403221580,33.4453781512605,-2.337023370233704,17.804154302670618,9.972299168975063,3970,387550821.25
0015N0,아로마티카,KOSDAQ,82,0.13282163305684358,-0.16666666666666663,True,133189603980,76.49999999999999,2.0231213872832443,-16.679779701022813,-46.837349397590366,10590,8864196162.0
267270,HD건설기계,KOSPI,82,-0.1777271494426819,-0.11111111111111105,False,6828870322500,-0.07012622720897754,8.118361153262521,32.18923933209648,51.11346765641569,142500,31480133990.0
004170,신세계,KOSPI,82,-0.17386878027506106,-0.09999999999999998,False,3598613961000,-45.17985611510792,16.87116564417177,48.24902723735409,115.74178935447338,381000,33055908450.0
